PSD_PLOT
1, 1, 0, 2
Data set  1, 9 
overflow cicl deslamador      
 0.00015 ,  0.999 
 0.0001 ,  0.998 
 0.000075 ,  0.996 
 0.000045 ,  0.996 
 0.000026 ,  0.996 
 0.00002 ,  0.994 
 0.000014 ,  0.994 
 0.000009 ,  0.994 
 0.000007 ,  0.989 
