PSD_PLOT
1, 1, 0, 2
Data set  1, 12 
Screen oversize               
 0.0056 ,  0.9978 
 0.00475 ,  0.9872 
 0.00236 ,  0.865 
 0.00118 ,  0.5625 
 0.0006 ,  0.2187 
 0.0003 ,  0.1037 
 0.000212 ,  0.0903 
 0.00015 ,  0.0853 
 0.000106 ,  0.0817 
 0.000075 ,  0.0793 
 0.000045 ,  0.075 
 0.000038 ,  0.0724 
